variant_index,variant_slug,backtest_experiment,backtest_recorder_id,ranking_metric,ranking_value,strategy_params.topk,strategy_params.n_drop,strategy_params.strategy,strategy_params.deal_price,strategy_params.rebalance,strategy_params.limit_tplus,strategy_params.risk_degree,strategy_params.settlement_lag,summary_metrics.Strategy cumulative return,summary_metrics.Benchmark cumulative return,summary_metrics.Trading days,summary_metrics.risk.excess_return_without_cost.mean,summary_metrics.risk.excess_return_without_cost.std,summary_metrics.risk.excess_return_without_cost.annualized_return,summary_metrics.risk.excess_return_without_cost.information_ratio,summary_metrics.risk.excess_return_without_cost.max_drawdown,summary_metrics.risk.excess_return_with_cost.mean,summary_metrics.risk.excess_return_with_cost.std,summary_metrics.risk.excess_return_with_cost.annualized_return,summary_metrics.risk.excess_return_with_cost.information_ratio,summary_metrics.risk.excess_return_with_cost.max_drawdown,summary_metrics.indicator_summary.ffr,summary_metrics.indicator_summary.pa,summary_metrics.indicator_summary.pos,summary_metrics.indicator_daily_mean.ffr,summary_metrics.indicator_daily_mean.pa,summary_metrics.indicator_daily_mean.pos,summary_metrics.indicator_daily_mean.deal_amount,summary_metrics.indicator_daily_mean.value,summary_metrics.indicator_daily_mean.count
77,equal_topk20_ndrop1_risk0p95_day_open_tplus,execution_grid_alpha158_adj_lgb_pro_fil_1m_tplus_adjpx_20260413,cbbce67757754b56ad6d3edd6dcc07d7,risk.excess_return_with_cost.annualized_return,-0.23379343561597218,20,1,equal,open,day,True,0.95,2,0.36691923964297546,0.5931557416915894,188,-0.0008043662141159818,0.011498728594354104,-0.19143915895960367,-1.079176490279447,-0.3002746458956903,-0.0009823253597309755,0.01149443376695434,-0.23379343561597218,-1.318427497873009,-0.31934148165312415,0.889612051937086,0.0,0.0,0.8861527874750776,0.0,0.0,2648.4973544973545,87595.01194796573,1.9576719576719577
76,equal_topk20_ndrop1_risk0p9_day_open_tplus,execution_grid_alpha158_adj_lgb_pro_fil_1m_tplus_adjpx_20260413,cb0282e29c034e718334ffa91b883281,risk.excess_return_with_cost.annualized_return,-0.2598332221818183,20,1,equal,open,day,True,0.9,2,0.33957512904224063,0.5931557416915894,188,-0.0009119817799255436,0.011264391102510384,-0.21705166362227937,-1.2490128874502442,-0.308736746395317,-0.0010917362276546987,0.011260197456762988,-0.2598332221818183,-1.4957540732969454,-0.3277264572687199,0.8975999915550669,0.0,0.0,0.8930948675111401,0.0,0.0,2694.740740740741,88044.97344834112,1.9576719576719577
78,equal_topk20_ndrop1_risk0p98_day_open_tplus,execution_grid_alpha158_adj_lgb_pro_fil_1m_tplus_adjpx_20260413,898ee641f2d74453a7adade61de321a8,risk.excess_return_with_cost.annualized_return,-0.26578135807480746,20,1,equal,open,day,True,0.98,2,0.3338541721313606,0.5931557416915894,188,-0.0009357743738279796,0.011101895819236485,-0.22271430097105915,-1.3003566375358617,-0.3282494846995695,-0.0011167283952723003,0.011097834119240355,-0.26578135807480746,-1.552379176907664,-0.34815264083474656,0.8920930337805696,0.0,0.0,0.893789653657225,0.0,0.0,2611.809523809524,88334.70378836856,1.9576719576719577
75,bucket_topk20_ndrop1_risk0p98_day_open_tplus,execution_grid_alpha158_adj_lgb_pro_fil_1m_tplus_adjpx_20260413,a8c6b322712c47c88b461545115520a8,risk.excess_return_with_cost.annualized_return,-0.3592833304357735,20,1,bucket,open,day,True,0.98,2,0.23932920670599933,0.5931557416915894,188,-0.0013098904795051192,0.011139397274584725,-0.31175393412221836,-1.8141022889193221,-0.3530051415483625,-0.0015095938253603927,0.011124257179444628,-0.3592833304357735,-2.093522190668356,-0.37452580484700326,0.9444444444444444,0.0,0.0,0.9010989010989011,0.0,0.0,2600.5925925925926,91260.39052476549,1.9047619047619047
74,bucket_topk20_ndrop1_risk0p95_day_open_tplus,execution_grid_alpha158_adj_lgb_pro_fil_1m_tplus_adjpx_20260413,d2742a3834424f8680ef3e7b187d44fc,risk.excess_return_with_cost.annualized_return,-0.36795142505547607,20,1,bucket,open,day,True,0.95,2,0.23112656664025488,0.5931557416915894,188,-0.001346220816958936,0.011096338427480935,-0.3204005544362268,-1.8716519306890702,-0.35373274272251054,-0.0015460143909893952,0.011081790132952083,-0.36795142505547607,-2.1522468928379594,-0.3752574414492307,0.9444444444444444,0.0,0.0,0.9010989010989011,0.0,0.0,2588.5661375661375,91139.33968680643,1.9047619047619047
73,bucket_topk20_ndrop1_risk0p9_day_open_tplus,execution_grid_alpha158_adj_lgb_pro_fil_1m_tplus_adjpx_20260413,3d4b5d25019b493abf7ddf3ef0439850,risk.excess_return_with_cost.annualized_return,-0.37645156984232775,20,1,bucket,open,day,True,0.9,2,0.22317512543515527,0.5931557416915894,188,-0.001382108768442311,0.011054228148755375,-0.32894188688927,-1.9288669732938961,-0.3506551503235944,-0.0015817292850517973,0.011040408650362437,-0.37645156984232775,-2.2102199025109805,-0.3721588156150352,0.9444444444444444,0.0,0.0,0.9010989010989011,0.0,0.0,2569.3174603174602,90827.56019569299,1.9047619047619047
53,equal_topk15_ndrop1_risk0p95_day_open_tplus,execution_grid_alpha158_adj_lgb_pro_fil_1m_tplus_adjpx_20260413,fc5f589d62454aa3914699a5fd1b391f,risk.excess_return_with_cost.annualized_return,-0.3798999067960062,15,1,equal,open,day,True,0.95,2,0.22940827151326149,0.5931557416915894,188,-0.0013372581608735513,0.013833342035454756,-0.3182674422879052,-1.4913398414330596,-0.3710140698665315,-0.0015962180957815387,0.013824079288847983,-0.3798999067960062,-1.7813304525889524,-0.4034781832876768,0.8827892181838082,0.0,0.0,0.881446659836974,0.0,0.0,3761.804232804233,119345.20705085444,1.962962962962963
52,equal_topk15_ndrop1_risk0p9_day_open_tplus,execution_grid_alpha158_adj_lgb_pro_fil_1m_tplus_adjpx_20260413,8b579d2876a34573a3a736051accce8d,risk.excess_return_with_cost.annualized_return,-0.39056797917417096,15,1,equal,open,day,True,0.9,2,0.22018342973335336,0.5931557416915894,188,-0.001385854302795863,0.013323304576151586,-0.3298333240654154,-1.604700902758657,-0.38936535383244864,-0.0016410419293032394,0.013315969700129429,-0.39056797917417096,-1.9012330615207171,-0.42117638846384026,0.8863900810629349,0.0,0.0,0.8850601920075939,0.0,0.0,3735.878306878307,117601.79185611983,1.9682539682539681
81,bucket_topk20_ndrop2_risk0p98_day_open_tplus,execution_grid_alpha158_adj_lgb_pro_fil_1m_tplus_adjpx_20260413,f357a63a77a84ace9f287ac7cb955409,risk.excess_return_with_cost.annualized_return,-0.4197012222364738,20,2,bucket,open,day,True,0.98,2,0.21749575836660595,0.5931557416915894,188,-0.0014020124412426774,0.012712469427327434,-0.3336789610157572,-1.701415655218632,-0.39897382418280186,-0.0017634505135986295,0.01269819427252171,-0.4197012222364738,-2.142445525674341,-0.44409411417810407,0.9154518950437318,0.0,0.0,0.8848484848484847,0.0,0.0,4819.269841269841,162255.0734404165,3.6296296296296298
80,bucket_topk20_ndrop2_risk0p95_day_open_tplus,execution_grid_alpha158_adj_lgb_pro_fil_1m_tplus_adjpx_20260413,df45de782f2548468dd4a5bfd2354e9a,risk.excess_return_with_cost.annualized_return,-0.4253041081020008,20,2,bucket,open,day,True,0.95,2,0.21199293611490133,0.5931557416915894,188,-0.001427134522686106,0.012592928427373536,-0.3396580163992932,-1.7483430659844035,-0.3951287244296985,-0.0017869920508487428,0.012579042846825142,-0.4253041081020008,-2.191611157309395,-0.44093775285696785,0.9154518950437318,0.0,0.0,0.8848484848484847,0.0,0.0,4760.571428571428,160791.36287117802,3.6296296296296298
79,bucket_topk20_ndrop2_risk0p9_day_open_tplus,execution_grid_alpha158_adj_lgb_pro_fil_1m_tplus_adjpx_20260413,adce61580f16474f89fad821648cbfa9,risk.excess_return_with_cost.annualized_return,-0.43273082344055025,20,2,bucket,open,day,True,0.9,2,0.2045404113954825,0.5931557416915894,188,-0.0014612342483136852,0.01242776660354836,-0.3477737510986571,-1.8139079016135462,-0.39119024505299316,-0.0018181967371451691,0.012414063323759321,-0.43273082344055025,-2.25951587110977,-0.43713347419922455,0.9154518950437318,0.0,0.0,0.8848484848484847,0.0,0.0,4665.603174603175,158406.83993852086,3.6296296296296298
54,equal_topk15_ndrop1_risk0p98_day_open_tplus,execution_grid_alpha158_adj_lgb_pro_fil_1m_tplus_adjpx_20260413,06dff1ad17024ea58ab5e18b6186167d,risk.excess_return_with_cost.annualized_return,-0.467005516708539,15,1,equal,open,day,True,0.98,2,0.14656075318340234,0.5931557416915894,188,-0.0017149385970394667,0.012903709856797556,-0.4081553860953931,-2.0503238525278307,-0.40617054600200503,-0.001962208053397223,0.012903324539552697,-0.467005516708539,-2.34602108876641,-0.43704902075026997,0.8581921540097062,0.0,0.0,0.8640380112559211,0.0,0.0,3546.4603174603176,110219.10347873344,2.0
51,bucket_topk15_ndrop1_risk0p98_day_open_tplus,execution_grid_alpha158_adj_lgb_pro_fil_1m_tplus_adjpx_20260413,10f7e3f724584fc0b5258117fedbc923,risk.excess_return_with_cost.annualized_return,-0.483666865205583,15,1,bucket,open,day,True,0.98,2,0.13145181185000987,0.5931557416915894,188,-0.001782562796989554,0.012731681021460146,-0.4242499456835138,-2.159969245579783,-0.3603182465684261,-0.002032213719351189,0.012716400332633826,-0.483666865205583,-2.465435616874185,-0.39491635534373604,0.9413407821229051,0.0,0.0,0.8967391304347826,0.0,0.0,3176.809523809524,109182.74654515846,1.8941798941798942
50,bucket_topk15_ndrop1_risk0p95_day_open_tplus,execution_grid_alpha158_adj_lgb_pro_fil_1m_tplus_adjpx_20260413,82dbefe6d1ae4fa18a6008282c183462,risk.excess_return_with_cost.annualized_return,-0.49187910427157927,15,1,bucket,open,day,True,0.95,2,0.12436770014413057,0.5931557416915894,188,-0.0018177999463181984,0.01263705798735706,-0.4326363872237312,-2.2191598505217405,-0.3676116822124333,-0.002066718925510837,0.01262165265250278,-0.49187910427157927,-2.526118216881193,-0.402151759232286,0.9413407821229051,0.0,0.0,0.8967391304347826,0.0,0.0,3162.5238095238096,108599.53013862886,1.8941798941798942
30,equal_topk10_ndrop1_risk0p98_day_open_tplus,execution_grid_alpha158_adj_lgb_pro_fil_1m_tplus_adjpx_20260413,2464627a8a8d4fe4bd51bc0a77c9052b,risk.excess_return_with_cost.annualized_return,-0.5013508770674117,10,1,equal,open,day,True,0.98,2,0.12786309084811487,0.5931557416915894,188,-0.001778680697591199,0.015160528415984411,-0.42332600602670534,-1.8099731477279037,-0.5353837219622215,-0.0021065162901992085,0.015137871262339214,-0.5013508770674117,-2.1467847076341284,-0.5754500693797451,0.8473480386170528,0.0,0.0,0.853858102514559,0.0,0.0,4248.333333333333,136516.3397114972,1.8835978835978835
49,bucket_topk15_ndrop1_risk0p9_day_open_tplus,execution_grid_alpha158_adj_lgb_pro_fil_1m_tplus_adjpx_20260413,055cfa29c91d4cac9637bc2eee427252,risk.excess_return_with_cost.annualized_return,-0.50613168781495,15,1,bucket,open,day,True,0.9,2,0.11206139702157492,0.5931557416915894,188,-0.0018789784867177487,0.012518761233440036,-0.44719687983882417,-2.315522097331198,-0.3783962248820194,-0.002126603730314916,0.012503182410974952,-0.50613168781495,-2.623943519862717,-0.4128292431106845,0.9413407821229051,0.0,0.0,0.8967391304347826,0.0,0.0,3132.253968253968,107434.06968192791,1.8941798941798942
6,equal_topk8_ndrop1_risk0p98_day_open_tplus,execution_grid_alpha158_adj_lgb_pro_fil_1m_tplus_adjpx_20260413,0334a6a77ae942568a9f8139cc033f6b,risk.excess_return_with_cost.annualized_return,-0.568969505798481,8,1,equal,open,day,True,0.98,2,0.07327526802033435,0.5931557416915894,188,-0.0020076271174559734,0.018011017988343994,-0.4778152539545217,-1.7196231050559347,-0.5799035072317917,-0.00239062817562387,0.018014796431064732,-0.568969505798481,-2.0472512895579387,-0.6330616639339874,0.8107961085636345,0.0,0.0,0.8057453598202351,0.0,0.0,4334.523809523809,157605.52569078808,1.8571428571428572
83,equal_topk20_ndrop2_risk0p95_day_open_tplus,execution_grid_alpha158_adj_lgb_pro_fil_1m_tplus_adjpx_20260413,838bbc83919f495298b2509991f5747f,risk.excess_return_with_cost.annualized_return,-0.578594094752237,20,2,equal,open,day,True,0.95,2,0.0713117393078968,0.5931557416915894,188,-0.0020854489415327963,0.011350446039250773,-0.49633684808480555,-2.8344911904973267,-0.45784297612032115,-0.002431067625009399,0.011330825139399776,-0.578594094752237,-3.309969415550976,-0.5074954869896978,0.8827822250755375,0.0,0.0,0.8744013145112997,0.0,0.0,3922.3068783068784,152724.97454287877,3.7195767195767195
84,equal_topk20_ndrop2_risk0p98_day_open_tplus,execution_grid_alpha158_adj_lgb_pro_fil_1m_tplus_adjpx_20260413,ec02819a24794161ac5a228c787c0685,risk.excess_return_with_cost.annualized_return,-0.5812032731054068,20,2,equal,open,day,True,0.98,2,0.06957433723476703,0.5931557416915894,188,-0.0020937412641449118,0.011185486181698609,-0.498310420866489,-2.887730269775838,-0.4681097202521928,-0.002442030559266415,0.011170534039094626,-0.5812032731054068,-3.3726062196231834,-0.5183224747474414,0.8841977047301713,0.0,0.0,0.8759851435204362,0.0,0.0,4057.4814814814813,154521.0770106636,3.7248677248677247
57,bucket_topk15_ndrop2_risk0p98_day_open_tplus,execution_grid_alpha158_adj_lgb_pro_fil_1m_tplus_adjpx_20260413,851e14d8186545af9ea848fcd2acdf58,risk.excess_return_with_cost.annualized_return,-0.5866934872861521,15,2,bucket,open,day,True,0.98,2,0.08401687484274123,0.5931557416915894,188,-0.002027601978232006,0.013291433462390069,-0.48256927081921736,-2.353419584892698,-0.5378575349892021,-0.0024650986860762693,0.013278135841873038,-0.5866934872861521,-2.8640835398249913,-0.5997018582705136,0.9070796460176991,0.0,0.0,0.8752659574468085,0.0,0.0,5730.677248677249,196547.07193743583,3.5873015873015874
89,equal_topk20_ndrop3_risk0p95_day_open_tplus,execution_grid_alpha158_adj_lgb_pro_fil_1m_tplus_adjpx_20260413,9cb26ff10468433689dcd043d48f78d7,risk.excess_return_with_cost.annualized_return,-0.5923072514902012,20,3,equal,open,day,True,0.95,2,0.08111562344733159,0.5931557416915894,188,-0.0020300655191517704,0.012728844446301244,-0.4831555935581213,-2.46042173050858,-0.5132381540927049,-0.002488685930631098,0.012716206773553479,-0.5923072514902012,-3.0192633128724116,-0.5820750013215419,0.8689659715512132,0.0,0.0,0.8692302267435077,0.0,0.0,4947.37037037037,198766.45770169294,5.417989417989418
90,equal_topk20_ndrop3_risk0p98_day_open_tplus,execution_grid_alpha158_adj_lgb_pro_fil_1m_tplus_adjpx_20260413,1c8be8f896df45d7ac9467e8ecb77eab,risk.excess_return_with_cost.annualized_return,-0.5937618367848632,20,3,equal,open,day,True,0.98,2,0.07844816319339354,0.5931557416915894,188,-0.002042338146811919,0.012698414203037064,-0.4860764789412367,-2.481227801700454,-0.5224742368463914,-0.0024947976335498454,0.01268618669893686,-0.5937618367848632,-3.0338402125153556,-0.5901691106130202,0.8644563804986517,0.0,0.0,0.8643308065394941,0.0,0.0,4850.074074074074,197150.4415016161,5.423280423280423
56,bucket_topk15_ndrop2_risk0p95_day_open_tplus,execution_grid_alpha158_adj_lgb_pro_fil_1m_tplus_adjpx_20260413,e4a1d5682989472aa915973f37d7721b,risk.excess_return_with_cost.annualized_return,-0.5956362597192311,15,2,bucket,open,day,True,0.95,2,0.0763022973099261,0.5931557416915894,188,-0.0020673068259805523,0.01311171560284471,-0.49201902458337143,-2.4323938487824637,-0.5377880088264521,-0.0025026733601648363,0.013097426188592975,-0.5956362597192311,-2.9478588836709965,-0.5994044343035709,0.9070796460176991,0.0,0.0,0.8752659574468085,0.0,0.0,5663.1640211640215,194409.02555799665,3.5873015873015874
55,bucket_topk15_ndrop2_risk0p9_day_open_tplus,execution_grid_alpha158_adj_lgb_pro_fil_1m_tplus_adjpx_20260413,f1d63009b4334014be09f201ec6c08e2,risk.excess_return_with_cost.annualized_return,-0.612869958955319,15,2,bucket,open,day,True,0.9,2,0.06171611709200753,0.5931557416915894,188,-0.0021424143710346414,0.012872430422309162,-0.5098946203062447,-2.567623833716044,-0.5386889985808329,-0.0025750838611568027,0.012856646730718764,-0.612869958955319,-3.0899549296855455,-0.5999023382596309,0.9070796460176991,0.0,0.0,0.8752659574468085,0.0,0.0,5549.3015873015875,191016.3876220125,3.5873015873015874
